timestamp,sensor_id,tipo,valor
2025-10-04 15:00,T02,temperatura,23.25
2025-10-04 15:00,T03,temperatura,22.95
2025-10-04 15:15,L01,luminosidade,645.7
2025-10-04 15:15,L02,luminosidade,771.97
2025-10-04 15:15,L03,luminosidade,680.92
2025-10-04 15:15,O01,ocupacao,0.0
2025-10-04 15:15,O02,ocupacao,0.0
2025-10-04 15:15,O03,ocupacao,1.0
2025-10-04 15:15,T01,temperatura,23.61
2025-10-04 15:15,T02,temperatura,24.21
2025-10-04 15:15,T03,temperatura,22.45
2025-10-04 15:30,L01,luminosidade,564.26
2025-10-04 15:30,L02,luminosidade,657.53
2025-10-04 15:30,L03,luminosidade,651.44
2025-10-04 15:30,O01,ocupacao,0.0
2025-10-04 15:30,O02,ocupacao,0.0
2025-10-04 15:30,O03,ocupacao,0.0
2025-10-04 15:30,T01,temperatura,24.32
2025-10-04 15:30,T02,temperatura,23.86
2025-10-04 15:30,T03,temperatura,22.42
2025-10-04 15:45,L01,luminosidade,521.53
2025-10-04 15:45,L02,luminosidade,476.13
2025-10-04 15:45,L03,luminosidade,549.98
2025-10-04 15:45,O01,ocupacao,0.0
2025-10-04 15:45,O02,ocupacao,1.0
2025-10-04 15:45,O03,ocupacao,0.0
2025-10-04 15:45,T01,temperatura,21.5
2025-10-04 15:45,T02,temperatura,24.2
2025-10-04 15:45,T03,temperatura,22.62
2025-10-04 16:00,L01,luminosidade,563.7
2025-10-04 16:00,L02,luminosidade,725.09
2025-10-04 16:00,L03,luminosidade,662.81
2025-10-04 16:00,O01,ocupacao,1.0
2025-10-04 16:00,O02,ocupacao,0.0
2025-10-04 16:00,O03,ocupacao,0.0
2025-10-04 16:00,T01,temperatura,23.39
2025-10-04 16:00,T02,temperatura,22.71
2025-10-04 16:00,T03,temperatura,22.89
2025-10-04 16:15,L01,luminosidade,623.83
2025-10-04 16:15,L02,luminosidade,540.86
2025-10-04 16:15,L03,luminosidade,644.6
2025-10-04 16:15,O01,ocupacao,0.0
2025-10-04 16:15,O02,ocupacao,0.0
2025-10-04 16:15,O03,ocupacao,0.0
2025-10-04 16:15,T01,temperatura,22.67
2025-10-04 16:15,T02,temperatura,23.08
2025-10-04 16:15,T03,temperatura,22.6
2025-10-04 16:30,L01,luminosidade,573.39
2025-10-04 16:30,L02,luminosidade,575.28
2025-10-04 16:30,L03,luminosidade,516.39
2025-10-04 16:30,O01,ocupacao,0.0
2025-10-04 16:30,O02,ocupacao,0.0
2025-10-04 16:30,O03,ocupacao,0.0
2025-10-04 16:30,T01,temperatura,23.68
2025-10-04 16:30,T02,temperatura,21.3
2025-10-04 16:30,T03,temperatura,22.92
2025-10-04 16:45,L01,luminosidade,615.44
2025-10-04 16:45,L02,luminosidade,653.64
2025-10-04 16:45,L03,luminosidade,621.31
2025-10-04 16:45,O01,ocupacao,0.0
2025-10-04 16:45,O02,ocupacao,0.0
2025-10-04 16:45,O03,ocupacao,0.0
2025-10-04 16:45,T01,temperatura,22.43
2025-10-04 16:45,T02,temperatura,21.41
2025-10-04 16:45,T03,temperatura,22.51
2025-10-04 17:00,L01,luminosidade,594.73
2025-10-04 17:00,L02,luminosidade,647.85
2025-10-04 17:00,L03,luminosidade,602.1
2025-10-04 17:00,O01,ocupacao,0.0
2025-10-04 17:00,O02,ocupacao,0.0
2025-10-04 17:00,O03,ocupacao,0.0
2025-10-04 17:00,T01,temperatura,22.01
2025-10-04 17:00,T02,temperatura,23.09
2025-10-04 17:00,T03,temperatura,24.06
2025-10-04 17:15,L01,luminosidade,585.12
2025-10-04 17:15,L02,luminosidade,668.18
2025-10-04 17:15,L03,luminosidade,625.74
2025-10-04 17:15,O01,ocupacao,0.0
2025-10-04 17:15,O02,ocupacao,0.0
2025-10-04 17:15,O03,ocupacao,0.0
2025-10-04 17:15,T01,temperatura,22.44
2025-10-04 17:15,T02,temperatura,24.25
2025-10-04 17:15,T03,temperatura,22.31
2025-10-04 17:30,L01,luminosidade,690.17
2025-10-04 17:30,L02,luminosidade,667.36
2025-10-04 17:30,L03,luminosidade,586.07
2025-10-04 17:30,O01,ocupacao,0.0
2025-10-04 17:30,O02,ocupacao,0.0
2025-10-04 17:30,O03,ocupacao,0.0
2025-10-04 17:30,T01,temperatura,21.83
2025-10-04 17:30,T02,temperatura,22.6
2025-10-04 17:30,T03,temperatura,23.78
2025-10-04 17:45,L01,luminosidade,704.19
2025-10-04 17:45,L02,luminosidade,701.06
2025-10-04 17:45,L03,luminosidade,659.61
2025-10-04 17:45,O01,ocupacao,0.0
2025-10-04 17:45,O02,ocupacao,0.0
2025-10-04 17:45,O03,ocupacao,0.0
2025-10-04 17:45,T01,temperatura,22.74
2025-10-04 17:45,T02,temperatura,22.7
2025-10-04 17:45,T03,temperatura,22.83
2025-10-04 18:00,L01,luminosidade,430.73
2025-10-04 18:00,L02,luminosidade,471.21
2025-10-04 18:00,L03,luminosidade,458.61
2025-10-04 18:00,O01,ocupacao,0.0
2025-10-04 18:00,O02,ocupacao,0.0
2025-10-04 18:00,O03,ocupacao,0.0
2025-10-04 18:00,T01,temperatura,21.77
2025-10-04 18:00,T02,temperatura,21.5
2025-10-04 18:00,T03,temperatura,23.57
2025-10-04 18:15,L01,luminosidade,627.1
2025-10-04 18:15,L02,luminosidade,624.25
2025-10-04 18:15,L03,luminosidade,691.64
2025-10-04 18:15,O01,ocupacao,0.0
2025-10-04 18:15,O02,ocupacao,0.0
2025-10-04 18:15,O03,ocupacao,0.0
2025-10-04 18:15,T01,temperatura,23.34
2025-10-04 18:15,T02,temperatura,23.53
2025-10-04 18:15,T03,temperatura,22.42
2025-10-04 18:30,L01,luminosidade,521.28
2025-10-04 18:30,L02,luminosidade,594.12
2025-10-04 18:30,L03,luminosidade,505.54
2025-10-04 18:30,O01,ocupacao,0.0
2025-10-04 18:30,O02,ocupacao,0.0
2025-10-04 18:30,O03,ocupacao,0.0
2025-10-04 18:30,T01,temperatura,23.59
2025-10-04 18:30,T02,temperatura,24.43
2025-10-04 18:30,T03,temperatura,21.67
2025-10-04 18:45,L01,luminosidade,471.36
2025-10-04 18:45,L02,luminosidade,566.66
2025-10-04 18:45,L03,luminosidade,603.78
2025-10-04 18:45,O01,ocupacao,0.0
2025-10-04 18:45,O02,ocupacao,1.0
2025-10-04 18:45,O03,ocupacao,0.0
2025-10-04 18:45,T01,temperatura,23.61
2025-10-04 18:45,T02,temperatura,23.86
2025-10-04 18:45,T03,temperatura,23.26
2025-10-04 19:00,L01,luminosidade,9.47
2025-10-04 19:00,L02,luminosidade,50.37
2025-10-04 19:00,L03,luminosidade,0.0
2025-10-04 19:00,O01,ocupacao,0.0
2025-10-04 19:00,O02,ocupacao,0.0
2025-10-04 19:00,O03,ocupacao,0.0
2025-10-04 19:00,T01,temperatura,19.14
2025-10-04 19:00,T02,temperatura,21.53
2025-10-04 19:00,T03,temperatura,18.98
2025-10-04 19:15,L01,luminosidade,0.03
2025-10-04 19:15,L02,luminosidade,9.82
2025-10-04 19:15,L03,luminosidade,0.0
2025-10-04 19:15,O01,ocupacao,0.0
2025-10-04 19:15,O02,ocupacao,0.0
2025-10-04 19:15,O03,ocupacao,0.0
2025-10-04 19:15,T01,temperatura,21.3
2025-10-04 19:15,T02,temperatura,21.56
2025-10-04 19:15,T03,temperatura,19.38
2025-10-04 19:30,L01,luminosidade,0.0
2025-10-04 19:30,L02,luminosidade,30.16
2025-10-04 19:30,L03,luminosidade,14.91
2025-10-04 19:30,O01,ocupacao,0.0
2025-10-04 19:30,O02,ocupacao,0.0
2025-10-04 19:30,O03,ocupacao,0.0
2025-10-04 19:30,T01,temperatura,20.35
2025-10-04 19:30,T02,temperatura,19.41
2025-10-04 19:30,T03,temperatura,20.18
2025-10-04 19:45,L01,luminosidade,0.0
2025-10-04 19:45,L02,luminosidade,60.63
2025-10-04 19:45,L03,luminosidade,86.74
2025-10-04 19:45,O01,ocupacao,1.0
2025-10-04 19:45,O02,ocupacao,0.0
2025-10-04 19:45,O03,ocupacao,0.0
2025-10-04 19:45,T01,temperatura,19.91
2025-10-04 19:45,T02,temperatura,20.2
2025-10-04 19:45,T03,temperatura,20.52
2025-10-04 20:00,L01,luminosidade,0.0
2025-10-04 20:00,L02,luminosidade,11.57
2025-10-04 20:00,L03,luminosidade,32.32
2025-10-04 20:00,O01,ocupacao,0.0
2025-10-04 20:00,O02,ocupacao,0.0
2025-10-04 20:00,O03,ocupacao,0.0
2025-10-04 20:00,T01,temperatura,20.53
2025-10-04 20:00,T02,temperatura,21.55
2025-10-04 20:00,T03,temperatura,19.3
2025-10-04 20:15,L01,luminosidade,0.0
2025-10-04 20:15,L02,luminosidade,1.24
2025-10-04 20:15,L03,luminosidade,0.0
2025-10-04 20:15,O01,ocupacao,0.0
2025-10-04 20:15,O02,ocupacao,0.0
2025-10-04 20:15,O03,ocupacao,0.0
2025-10-04 20:15,T01,temperatura,19.7
2025-10-04 20:15,T02,temperatura,20.22
2025-10-04 20:15,T03,temperatura,18.96
2025-10-04 20:30,L01,luminosidade,43.82
2025-10-04 20:30,L02,luminosidade,0.0
2025-10-04 20:30,L03,luminosidade,75.17
2025-10-04 20:30,O01,ocupacao,0.0
2025-10-04 20:30,O02,ocupacao,0.0
2025-10-04 20:30,O03,ocupacao,0.0
2025-10-04 20:30,T01,temperatura,19.31
2025-10-04 20:30,T02,temperatura,20.02
2025-10-04 20:30,T03,temperatura,18.28
2025-10-04 20:45,L01,luminosidade,4.56
2025-10-04 20:45,L02,luminosidade,0.0
2025-10-04 20:45,L03,luminosidade,50.73
2025-10-04 20:45,O01,ocupacao,0.0
2025-10-04 20:45,O02,ocupacao,0.0
2025-10-04 20:45,O03,ocupacao,0.0
2025-10-04 20:45,T01,temperatura,19.97
2025-10-04 20:45,T02,temperatura,20.22
2025-10-04 20:45,T03,temperatura,20.86
2025-10-04 21:00,L01,luminosidade,0.0
2025-10-04 21:00,L02,luminosidade,10.83
2025-10-04 21:00,L03,luminosidade,0.0
2025-10-04 21:00,O01,ocupacao,0.0
2025-10-04 21:00,O02,ocupacao,0.0
2025-10-04 21:00,O03,ocupacao,0.0
2025-10-04 21:00,T01,temperatura,19.08
2025-10-04 21:00,T02,temperatura,20.91
2025-10-04 21:00,T03,temperatura,20.27
2025-10-04 21:15,L01,luminosidade,71.97
2025-10-04 21:15,L02,luminosidade,0.0
2025-10-04 21:15,L03,luminosidade,0.0
2025-10-04 21:15,O01,ocupacao,0.0
2025-10-04 21:15,O02,ocupacao,0.0
2025-10-04 21:15,O03,ocupacao,0.0
2025-10-04 21:15,T01,temperatura,20.0
2025-10-04 21:15,T02,temperatura,20.87
2025-10-04 21:15,T03,temperatura,20.6
2025-10-04 21:30,L01,luminosidade,116.0
2025-10-04 21:30,L02,luminosidade,9.81
2025-10-04 21:30,L03,luminosidade,0.0
2025-10-04 21:30,O01,ocupacao,0.0
2025-10-04 21:30,O02,ocupacao,0.0
2025-10-04 21:30,O03,ocupacao,0.0
2025-10-04 21:30,T01,temperatura,19.96
2025-10-04 21:30,T02,temperatura,19.21
2025-10-04 21:30,T03,temperatura,20.9
2025-10-04 21:45,L01,luminosidade,0.0
2025-10-04 21:45,L02,luminosidade,41.82
2025-10-04 21:45,L03,luminosidade,11.94
2025-10-04 21:45,O01,ocupacao,0.0
2025-10-04 21:45,O02,ocupacao,0.0
2025-10-04 21:45,O03,ocupacao,0.0
2025-10-04 21:45,T01,temperatura,21.58
2025-10-04 21:45,T02,temperatura,19.98
2025-10-04 21:45,T03,temperatura,19.33
2025-10-04 22:00,L01,luminosidade,0.0
2025-10-04 22:00,L02,luminosidade,25.14
2025-10-04 22:00,L03,luminosidade,89.82
2025-10-04 22:00,O01,ocupacao,0.0
2025-10-04 22:00,O02,ocupacao,0.0
2025-10-04 22:00,O03,ocupacao,1.0
2025-10-04 22:00,T01,temperatura,21.12
2025-10-04 22:00,T02,temperatura,18.93
2025-10-04 22:00,T03,temperatura,18.91
2025-10-04 22:15,L01,luminosidade,50.52
2025-10-04 22:15,L02,luminosidade,61.19
2025-10-04 22:15,L03,luminosidade,0.0
2025-10-04 22:15,O01,ocupacao,0.0
2025-10-04 22:15,O02,ocupacao,0.0
2025-10-04 22:15,O03,ocupacao,0.0
2025-10-04 22:15,T01,temperatura,19.7
2025-10-04 22:15,T02,temperatura,19.88
2025-10-04 22:15,T03,temperatura,20.61
2025-10-04 22:30,L01,luminosidade,0.0
2025-10-04 22:30,L02,luminosidade,21.42
2025-10-04 22:30,L03,luminosidade,3.86
2025-10-04 22:30,O01,ocupacao,0.0
2025-10-04 22:30,O02,ocupacao,0.0
2025-10-04 22:30,O03,ocupacao,0.0
2025-10-04 22:30,T01,temperatura,20.54
2025-10-04 22:30,T02,temperatura,19.89
2025-10-04 22:30,T03,temperatura,19.58
2025-10-04 22:45,L01,luminosidade,0.0
2025-10-04 22:45,L02,luminosidade,0.0
2025-10-04 22:45,L03,luminosidade,0.0
2025-10-04 22:45,O01,ocupacao,0.0
2025-10-04 22:45,O02,ocupacao,0.0
2025-10-04 22:45,O03,ocupacao,0.0
2025-10-04 22:45,T01,temperatura,19.0
2025-10-04 22:45,T02,temperatura,20.02
2025-10-04 22:45,T03,temperatura,18.35
2025-10-04 23:00,L01,luminosidade,8.89
2025-10-04 23:00,L02,luminosidade,20.02
2025-10-04 23:00,L03,luminosidade,6.55
2025-10-04 23:00,O01,ocupacao,0.0
2025-10-04 23:00,O02,ocupacao,0.0
2025-10-04 23:00,O03,ocupacao,0.0
2025-10-04 23:00,T01,temperatura,19.43
2025-10-04 23:00,T02,temperatura,21.56
2025-10-04 23:00,T03,temperatura,19.58
2025-10-04 23:15,L01,luminosidade,0.0
2025-10-04 23:15,L02,luminosidade,0.0
2025-10-04 23:15,L03,luminosidade,0.0
2025-10-04 23:15,O01,ocupacao,0.0
2025-10-04 23:15,O02,ocupacao,0.0
2025-10-04 23:15,O03,ocupacao,0.0
2025-10-04 23:15,T01,temperatura,18.56
2025-10-04 23:15,T02,temperatura,21.19
2025-10-04 23:15,T03,temperatura,19.33
2025-10-04 23:30,L01,luminosidade,51.35
2025-10-04 23:30,L02,luminosidade,55.3
2025-10-04 23:30,L03,luminosidade,0.0
2025-10-04 23:30,O01,ocupacao,0.0
2025-10-04 23:30,O02,ocupacao,0.0
2025-10-04 23:30,O03,ocupacao,0.0
2025-10-04 23:30,T01,temperatura,21.73
2025-10-04 23:30,T02,temperatura,20.95
2025-10-04 23:30,T03,temperatura,20.17
2025-10-04 23:45,L01,luminosidade,0.0
2025-10-04 23:45,L02,luminosidade,0.0
2025-10-04 23:45,L03,luminosidade,0.0
2025-10-04 23:45,O01,ocupacao,0.0
2025-10-04 23:45,O02,ocupacao,0.0
2025-10-04 23:45,O03,ocupacao,0.0
2025-10-04 23:45,T01,temperatura,19.84
2025-10-04 23:45,T02,temperatura,20.64
2025-10-04 23:45,T03,temperatura,19.38
2025-10-05 00:00,L01,luminosidade,0.0
2025-10-05 00:00,L02,luminosidade,24.57
2025-10-05 00:00,L03,luminosidade,28.49
2025-10-05 00:00,O01,ocupacao,0.0
2025-10-05 00:00,O02,ocupacao,0.0
2025-10-05 00:00,O03,ocupacao,0.0
2025-10-05 00:00,T01,temperatura,20.4
2025-10-05 00:00,T02,temperatura,21.19
2025-10-05 00:00,T03,temperatura,21.82
2025-10-05 00:15,L01,luminosidade,0.0
2025-10-05 00:15,L02,luminosidade,131.68
2025-10-05 00:15,L03,luminosidade,26.59
2025-10-05 00:15,O01,ocupacao,0.0
2025-10-05 00:15,O02,ocupacao,0.0
2025-10-05 00:15,O03,ocupacao,0.0
2025-10-05 00:15,T01,temperatura,20.45
2025-10-05 00:15,T02,temperatura,19.35
2025-10-05 00:15,T03,temperatura,19.92
2025-10-05 00:30,L01,luminosidade,0.0
2025-10-05 00:30,L02,luminosidade,0.0
2025-10-05 00:30,L03,luminosidade,0.0
2025-10-05 00:30,O01,ocupacao,0.0
2025-10-05 00:30,O02,ocupacao,0.0
2025-10-05 00:30,O03,ocupacao,0.0
2025-10-05 00:30,T01,temperatura,19.46
2025-10-05 00:30,T02,temperatura,19.68
2025-10-05 00:30,T03,temperatura,21.59
2025-10-05 00:45,L01,luminosidade,60.42
2025-10-05 00:45,L02,luminosidade,57.07
2025-10-05 00:45,L03,luminosidade,0.0
2025-10-05 00:45,O01,ocupacao,0.0
2025-10-05 00:45,O02,ocupacao,0.0
2025-10-05 00:45,O03,ocupacao,0.0
2025-10-05 00:45,T01,temperatura,19.77
2025-10-05 00:45,T02,temperatura,18.84
2025-10-05 00:45,T03,temperatura,20.26
2025-10-05 01:00,L01,luminosidade,0.0
2025-10-05 01:00,L02,luminosidade,113.62
2025-10-05 01:00,L03,luminosidade,44.45
2025-10-05 01:00,O01,ocupacao,0.0
2025-10-05 01:00,O02,ocupacao,0.0
2025-10-05 01:00,O03,ocupacao,0.0
2025-10-05 01:00,T01,temperatura,20.37
2025-10-05 01:00,T02,temperatura,21.08
2025-10-05 01:00,T03,temperatura,20.42
2025-10-05 01:15,L01,luminosidade,6.61
2025-10-05 01:15,L02,luminosidade,0.0
2025-10-05 01:15,L03,luminosidade,11.75
2025-10-05 01:15,O01,ocupacao,0.0
2025-10-05 01:15,O02,ocupacao,0.0
2025-10-05 01:15,O03,ocupacao,0.0
2025-10-05 01:15,T01,temperatura,21.12
2025-10-05 01:15,T02,temperatura,20.44
2025-10-05 01:15,T03,temperatura,18.76
2025-10-05 01:30,L01,luminosidade,0.0
2025-10-05 01:30,L02,luminosidade,0.0
2025-10-05 01:30,L03,luminosidade,102.65
2025-10-05 01:30,O01,ocupacao,0.0
2025-10-05 01:30,O02,ocupacao,0.0
2025-10-05 01:30,O03,ocupacao,0.0
2025-10-05 01:30,T01,temperatura,19.62
2025-10-05 01:30,T02,temperatura,19.0
2025-10-05 01:30,T03,temperatura,19.9
2025-10-05 01:45,L01,luminosidade,0.0
2025-10-05 01:45,L02,luminosidade,50.67
2025-10-05 01:45,L03,luminosidade,8.85
2025-10-05 01:45,O01,ocupacao,0.0
2025-10-05 01:45,O02,ocupacao,0.0
2025-10-05 01:45,O03,ocupacao,1.0
2025-10-05 01:45,T01,temperatura,19.42
2025-10-05 01:45,T02,temperatura,20.01
2025-10-05 01:45,T03,temperatura,20.1
2025-10-05 02:00,L01,luminosidade,6.6
2025-10-05 02:00,L02,luminosidade,0.0
2025-10-05 02:00,L03,luminosidade,0.0
2025-10-05 02:00,O01,ocupacao,0.0
2025-10-05 02:00,O02,ocupacao,0.0
2025-10-05 02:00,O03,ocupacao,0.0
2025-10-05 02:00,T01,temperatura,20.14
2025-10-05 02:00,T02,temperatura,18.93
2025-10-05 02:00,T03,temperatura,19.67
2025-10-05 02:15,L01,luminosidade,6.55
2025-10-05 02:15,L02,luminosidade,0.0
2025-10-05 02:15,L03,luminosidade,0.0
2025-10-05 02:15,O01,ocupacao,0.0
2025-10-05 02:15,O02,ocupacao,0.0
2025-10-05 02:15,O03,ocupacao,1.0
2025-10-05 02:15,T01,temperatura,18.69
2025-10-05 02:15,T02,temperatura,20.1
2025-10-05 02:15,T03,temperatura,20.26
2025-10-05 02:30,L01,luminosidade,0.0
2025-10-05 02:30,L02,luminosidade,0.0
2025-10-05 02:30,L03,luminosidade,0.0
2025-10-05 02:30,O01,ocupacao,0.0
2025-10-05 02:30,O02,ocupacao,0.0
2025-10-05 02:30,O03,ocupacao,0.0
2025-10-05 02:30,T01,temperatura,20.92
2025-10-05 02:30,T02,temperatura,21.11
2025-10-05 02:30,T03,temperatura,19.76
2025-10-05 02:45,L01,luminosidade,56.71
2025-10-05 02:45,L02,luminosidade,0.0
2025-10-05 02:45,L03,luminosidade,0.0
2025-10-05 02:45,O01,ocupacao,0.0
2025-10-05 02:45,O02,ocupacao,0.0
2025-10-05 02:45,O03,ocupacao,0.0
2025-10-05 02:45,T01,temperatura,20.09
2025-10-05 02:45,T02,temperatura,20.41
2025-10-05 02:45,T03,temperatura,19.27
2025-10-05 03:00,L01,luminosidade,0.0
2025-10-05 03:00,L02,luminosidade,0.0
2025-10-05 03:00,L03,luminosidade,0.0
2025-10-05 03:00,O01,ocupacao,0.0
2025-10-05 03:00,O02,ocupacao,0.0
2025-10-05 03:00,O03,ocupacao,0.0
2025-10-05 03:00,T01,temperatura,20.41
2025-10-05 03:00,T02,temperatura,21.55
2025-10-05 03:00,T03,temperatura,20.65
2025-10-05 03:15,L01,luminosidade,29.78
2025-10-05 03:15,L02,luminosidade,0.0
2025-10-05 03:15,L03,luminosidade,0.0
2025-10-05 03:15,O01,ocupacao,0.0
2025-10-05 03:15,O02,ocupacao,0.0
2025-10-05 03:15,O03,ocupacao,0.0
2025-10-05 03:15,T01,temperatura,20.4
2025-10-05 03:15,T02,temperatura,19.72
2025-10-05 03:15,T03,temperatura,19.6
2025-10-05 03:30,L01,luminosidade,0.0
2025-10-05 03:30,L02,luminosidade,21.74
2025-10-05 03:30,L03,luminosidade,23.77
2025-10-05 03:30,O01,ocupacao,0.0
2025-10-05 03:30,O02,ocupacao,0.0
2025-10-05 03:30,O03,ocupacao,0.0
2025-10-05 03:30,T01,temperatura,20.98
2025-10-05 03:30,T02,temperatura,19.3
2025-10-05 03:30,T03,temperatura,21.37
2025-10-05 03:45,L01,luminosidade,55.2
2025-10-05 03:45,L02,luminosidade,7.86
2025-10-05 03:45,L03,luminosidade,0.31
2025-10-05 03:45,O01,ocupacao,0.0
2025-10-05 03:45,O02,ocupacao,0.0
2025-10-05 03:45,O03,ocupacao,0.0
2025-10-05 03:45,T01,temperatura,19.8
2025-10-05 03:45,T02,temperatura,19.14
2025-10-05 03:45,T03,temperatura,18.23
2025-10-05 04:00,L01,luminosidade,103.4
2025-10-05 04:00,L02,luminosidade,0.0
2025-10-05 04:00,L03,luminosidade,0.0
2025-10-05 04:00,O01,ocupacao,0.0
2025-10-05 04:00,O02,ocupacao,0.0
2025-10-05 04:00,O03,ocupacao,0.0
2025-10-05 04:00,T01,temperatura,19.53
2025-10-05 04:00,T02,temperatura,19.06
2025-10-05 04:00,T03,temperatura,19.84
2025-10-05 04:15,L01,luminosidade,16.93
2025-10-05 04:15,L02,luminosidade,60.23
2025-10-05 04:15,L03,luminosidade,0.0
2025-10-05 04:15,O01,ocupacao,0.0
2025-10-05 04:15,O02,ocupacao,0.0
2025-10-05 04:15,O03,ocupacao,0.0
2025-10-05 04:15,T01,temperatura,22.06
2025-10-05 04:15,T02,temperatura,18.91
2025-10-05 04:15,T03,temperatura,18.88
2025-10-05 04:30,L01,luminosidade,73.33
2025-10-05 04:30,L02,luminosidade,0.0
2025-10-05 04:30,L03,luminosidade,0.0
2025-10-05 04:30,O01,ocupacao,0.0
2025-10-05 04:30,O02,ocupacao,0.0
2025-10-05 04:30,O03,ocupacao,0.0
2025-10-05 04:30,T01,temperatura,21.1
2025-10-05 04:30,T02,temperatura,20.25
2025-10-05 04:30,T03,temperatura,20.55
2025-10-05 04:45,L01,luminosidade,0.0
2025-10-05 04:45,L02,luminosidade,49.7
2025-10-05 04:45,L03,luminosidade,0.0
2025-10-05 04:45,O01,ocupacao,1.0
2025-10-05 04:45,O02,ocupacao,0.0
2025-10-05 04:45,O03,ocupacao,0.0
2025-10-05 04:45,T01,temperatura,18.52
2025-10-05 04:45,T02,temperatura,20.1
2025-10-05 04:45,T03,temperatura,20.0
2025-10-05 05:00,L01,luminosidade,0.0
2025-10-05 05:00,L02,luminosidade,0.0
2025-10-05 05:00,L03,luminosidade,59.73
2025-10-05 05:00,O01,ocupacao,0.0
2025-10-05 05:00,O02,ocupacao,0.0
2025-10-05 05:00,O03,ocupacao,0.0
2025-10-05 05:00,T01,temperatura,19.91
2025-10-05 05:00,T02,temperatura,18.96
2025-10-05 05:00,T03,temperatura,20.19
2025-10-05 05:15,L01,luminosidade,19.58
2025-10-05 05:15,L02,luminosidade,77.94
2025-10-05 05:15,L03,luminosidade,0.0
2025-10-05 05:15,O01,ocupacao,0.0
2025-10-05 05:15,O02,ocupacao,0.0
2025-10-05 05:15,O03,ocupacao,0.0
2025-10-05 05:15,T01,temperatura,20.75
2025-10-05 05:15,T02,temperatura,20.15
2025-10-05 05:15,T03,temperatura,21.0
2025-10-05 05:30,L01,luminosidade,0.0
2025-10-05 05:30,L02,luminosidade,106.24
2025-10-05 05:30,L03,luminosidade,66.57
2025-10-05 05:30,O01,ocupacao,0.0
2025-10-05 05:30,O02,ocupacao,0.0
2025-10-05 05:30,O03,ocupacao,0.0
2025-10-05 05:30,T01,temperatura,19.33
2025-10-05 05:30,T02,temperatura,19.49
2025-10-05 05:30,T03,temperatura,19.35
2025-10-05 05:45,L01,luminosidade,0.0
2025-10-05 05:45,L02,luminosidade,66.85
2025-10-05 05:45,L03,luminosidade,59.13
2025-10-05 05:45,O01,ocupacao,0.0
2025-10-05 05:45,O02,ocupacao,0.0
2025-10-05 05:45,O03,ocupacao,1.0
2025-10-05 05:45,T01,temperatura,18.81
2025-10-05 05:45,T02,temperatura,20.08
2025-10-05 05:45,T03,temperatura,19.42
2025-10-05 06:00,L01,luminosidade,57.32
2025-10-05 06:00,L02,luminosidade,0.0
2025-10-05 06:00,L03,luminosidade,50.36
2025-10-05 06:00,O01,ocupacao,0.0
2025-10-05 06:00,O02,ocupacao,1.0
2025-10-05 06:00,O03,ocupacao,0.0
2025-10-05 06:00,T01,temperatura,21.84
2025-10-05 06:00,T02,temperatura,18.82
2025-10-05 06:00,T03,temperatura,21.01
2025-10-05 06:15,L01,luminosidade,0.0
2025-10-05 06:15,L02,luminosidade,0.01
2025-10-05 06:15,L03,luminosidade,57.53
2025-10-05 06:15,O01,ocupacao,0.0
2025-10-05 06:15,O02,ocupacao,0.0
2025-10-05 06:15,O03,ocupacao,0.0
2025-10-05 06:15,T01,temperatura,19.78
2025-10-05 06:15,T02,temperatura,20.36
2025-10-05 06:15,T03,temperatura,19.62
2025-10-05 06:30,L01,luminosidade,0.0
2025-10-05 06:30,L02,luminosidade,1.7
2025-10-05 06:30,L03,luminosidade,5.57
2025-10-05 06:30,O01,ocupacao,0.0
2025-10-05 06:30,O02,ocupacao,0.0
2025-10-05 06:30,O03,ocupacao,0.0
2025-10-05 06:30,T01,temperatura,19.38
2025-10-05 06:30,T02,temperatura,20.87
2025-10-05 06:30,T03,temperatura,18.92
2025-10-05 06:45,L01,luminosidade,20.85
2025-10-05 06:45,L02,luminosidade,19.1
2025-10-05 06:45,L03,luminosidade,0.0
2025-10-05 06:45,O01,ocupacao,0.0
2025-10-05 06:45,O02,ocupacao,0.0
2025-10-05 06:45,O03,ocupacao,0.0
2025-10-05 06:45,T01,temperatura,20.61
2025-10-05 06:45,T02,temperatura,20.84
2025-10-05 06:45,T03,temperatura,19.92
2025-10-05 07:00,L01,luminosidade,482.45
2025-10-05 07:00,L02,luminosidade,562.37
2025-10-05 07:00,L03,luminosidade,447.03
2025-10-05 07:00,O01,ocupacao,0.0
2025-10-05 07:00,O02,ocupacao,0.0
2025-10-05 07:00,O03,ocupacao,0.0
2025-10-05 07:00,T01,temperatura,21.42
2025-10-05 07:00,T02,temperatura,23.04
2025-10-05 07:00,T03,temperatura,24.52
2025-10-05 07:15,L01,luminosidade,421.5
2025-10-05 07:15,L02,luminosidade,478.19
2025-10-05 07:15,L03,luminosidade,442.91
2025-10-05 07:15,O01,ocupacao,0.0
2025-10-05 07:15,O02,ocupacao,0.0
2025-10-05 07:15,O03,ocupacao,0.0
2025-10-05 07:15,T01,temperatura,22.49
2025-10-05 07:15,T02,temperatura,24.07
2025-10-05 07:15,T03,temperatura,22.45
2025-10-05 07:30,L01,luminosidade,585.91
2025-10-05 07:30,L02,luminosidade,593.05
2025-10-05 07:30,L03,luminosidade,587.75
